Date,Open,High,Low,Close,Adj Close,Volume
2018-11-27,3.790600,3.809150,3.783420,3.791200,3.791200,0
2018-11-28,3.799400,3.812400,3.792540,3.800000,3.800000,0
2018-11-29,3.770050,3.784610,3.759610,3.769020,3.769020,0
2018-11-30,3.761600,3.793480,3.759640,3.762120,3.762120,0
2018-12-03,3.780330,3.783900,3.761150,3.781200,3.781200,0
2018-12-04,3.766340,3.771300,3.747890,3.765550,3.765550,0
2018-12-05,3.774000,3.785570,3.768600,3.774300,3.774300,0
2018-12-06,3.772600,3.790900,3.749300,3.773150,3.773150,0
2018-12-07,3.761400,3.775200,3.754350,3.762250,3.762250,0
2018-12-10,3.763900,3.779310,3.746350,3.764600,3.764600,0
2018-12-11,3.782000,3.803490,3.768960,3.781700,3.781700,0
2018-12-12,3.796200,3.800700,3.773090,3.796950,3.796950,0
2018-12-13,3.772470,3.787110,3.764780,3.772340,3.772340,0
2018-12-14,3.780700,3.812500,3.779300,3.778680,3.778680,0
2018-12-17,3.793450,3.796300,3.769950,3.795800,3.795800,0
2018-12-18,3.772500,3.779600,3.756650,3.773300,3.773300,0
2018-12-19,3.765590,3.765590,3.741770,3.766650,3.766650,0
2018-12-20,3.766500,3.768600,3.729190,3.766500,3.766500,0
2018-12-21,3.737420,3.765370,3.732180,3.738600,3.738600,0
2018-12-24,3.774200,3.774200,3.740200,3.765830,3.765830,0
2018-12-25,3.760700,3.761800,3.746720,3.760400,3.760400,0
2018-12-26,3.760500,3.765800,3.752060,3.760500,3.760500,0
2018-12-27,3.769500,3.778820,3.753100,3.768100,3.768100,0
2018-12-28,3.756000,3.765070,3.742000,3.754880,3.754880,0
2018-12-31,3.756290,3.767100,3.744500,3.756850,3.756850,0
2019-01-01,3.745500,3.752900,3.727100,3.740300,3.740300,0
2019-01-02,3.740700,3.785160,3.729500,3.740100,3.740100,0
2019-01-03,3.799600,3.799600,3.762090,3.797700,3.797700,0
2019-01-04,3.765520,3.785270,3.755370,3.765600,3.765600,0
2019-01-07,3.761300,3.762300,3.743020,3.760380,3.760380,0
2019-01-08,3.742300,3.766710,3.740220,3.741110,3.741110,0
2019-01-09,3.748350,3.756410,3.720790,3.750000,3.750000,0
2019-01-10,3.721950,3.737060,3.717150,3.722900,3.722900,0
2019-01-11,3.730240,3.747690,3.721100,3.732230,3.732230,0
2019-01-14,3.742980,3.751630,3.735830,3.743260,3.743260,0
2019-01-15,3.739990,3.772300,3.733700,3.738530,3.738530,0
2019-01-16,3.758050,3.767500,3.751350,3.759430,3.759430,0
2019-01-17,3.756100,3.769500,3.754150,3.755520,3.755520,0
2019-01-18,3.761470,3.778050,3.759160,3.762590,3.762590,0
2019-01-21,3.772210,3.778110,3.764230,3.773800,3.773800,0
2019-01-22,3.767300,3.778550,3.766300,3.767200,3.767200,0
2019-01-23,3.770700,3.778300,3.765430,3.771500,3.771500,0
2019-01-24,3.765450,3.790320,3.764900,3.767000,3.767000,0
2019-01-25,3.789800,3.791500,3.755160,3.790200,3.790200,0
2019-01-28,3.755050,3.768570,3.748430,3.754950,3.754950,0
2019-01-29,3.755000,3.763700,3.748040,3.754640,3.754640,0
2019-01-30,3.754600,3.759740,3.748460,3.754640,3.754640,0
2019-01-31,3.729980,3.732700,3.706990,3.729800,3.729800,0
2019-02-01,3.722290,3.739300,3.719170,3.723400,3.723400,0
2019-02-04,3.738550,3.751500,3.735490,3.739130,3.739130,0
2019-02-05,3.745250,3.760000,3.744600,3.745990,3.745990,0
2019-02-06,3.756550,3.775900,3.756000,3.757200,3.757200,0
2019-02-07,3.778490,3.796300,3.778490,3.778670,3.778670,0
2019-02-08,3.796790,3.809110,3.793210,3.797210,3.797210,0
2019-02-11,3.807400,3.836000,3.802250,3.805950,3.805950,0
2019-02-12,3.832700,3.843500,3.825570,3.832700,3.832700,0
2019-02-13,3.817500,3.842700,3.813800,3.817480,3.817480,0
2019-02-14,3.850250,3.858640,3.834450,3.850800,3.850800,0
2019-02-15,3.833300,3.856130,3.829650,3.832900,3.832900,0
2019-02-18,3.834000,3.834000,3.818950,3.833600,3.833600,0
2019-02-19,3.827050,3.844840,3.819160,3.827600,3.827600,0
2019-02-20,3.817150,3.832500,3.809890,3.817450,3.817450,0
2019-02-21,3.816250,3.831300,3.808530,3.817000,3.817000,0
2019-02-22,3.821100,3.830980,3.815080,3.820320,3.820320,0
2019-02-25,3.826180,3.827100,3.812350,3.826300,3.826300,0
2019-02-26,3.818000,3.822900,3.798920,3.815840,3.815840,0
2019-02-27,3.793170,3.804800,3.784390,3.793900,3.793900,0
2019-02-28,3.790750,3.795720,3.771220,3.790800,3.790800,0
2019-03-01,3.782760,3.792200,3.772450,3.783100,3.783100,0
2019-03-04,3.783560,3.801410,3.783560,3.784200,3.784200,0
2019-03-05,3.790300,3.805550,3.789220,3.789200,3.789200,0
2019-03-06,3.804100,3.809600,3.794330,3.802650,3.802650,0
2019-03-07,3.799600,3.846680,3.797660,3.798560,3.798560,0
2019-03-08,3.851900,3.856100,3.821460,3.852200,3.852200,0
2019-03-11,3.829700,3.832400,3.816670,3.829400,3.829400,0
2019-03-12,3.818490,3.824920,3.803730,3.819200,3.819200,0
2019-03-13,3.809100,3.813000,3.799070,3.808150,3.808150,0
2019-03-14,3.793050,3.809700,3.792780,3.793600,3.793600,0
2019-03-15,3.804920,3.807900,3.790950,3.804350,3.804350,0
2019-03-18,3.797600,3.798800,3.783130,3.797700,3.797700,0
2019-03-19,3.786300,3.787300,3.772600,3.786000,3.786000,0
2019-03-20,3.776700,3.781100,3.766050,3.775250,3.775250,0
2019-03-21,3.743500,3.769560,3.739670,3.743260,3.743260,0
2019-03-22,3.767900,3.813200,3.756840,3.766550,3.766550,0
2019-03-25,3.805700,3.807900,3.786450,3.805600,3.805600,0
2019-03-26,3.792040,3.804850,3.789210,3.791510,3.791510,0
2019-03-27,3.804530,3.820200,3.804530,3.804470,3.804470,0
2019-03-28,3.814680,3.830500,3.812050,3.814300,3.814300,0
2019-03-29,3.824590,3.837400,3.818750,3.824600,3.824600,0
2019-04-01,3.832800,3.835000,3.821930,3.832200,3.832200,0
2019-04-02,3.833650,3.843600,3.829200,3.834400,3.834400,0
2019-04-03,3.835200,3.835400,3.809740,3.834700,3.834700,0
2019-04-04,3.816200,3.829400,3.812450,3.816300,3.816300,0
2019-04-05,3.822300,3.828000,3.812170,3.822500,3.822500,0
2019-04-08,3.823000,3.826200,3.800570,3.824400,3.824400,0
2019-04-09,3.807970,3.808300,3.796200,3.808000,3.808000,0
2019-04-10,3.803600,3.811320,3.794820,3.803200,3.803200,0
2019-04-11,3.796100,3.804800,3.790530,3.794800,3.794800,0
2019-04-12,3.803550,3.804700,3.775000,3.802710,3.802710,0
2019-04-15,3.784270,3.786500,3.774540,3.784900,3.784900,0
2019-04-16,3.781300,3.787460,3.776200,3.781100,3.781100,0
2019-04-17,3.786010,3.789100,3.773130,3.786000,3.786000,0
2019-04-18,3.779400,3.809200,3.777270,3.779650,3.779650,0
2019-04-19,3.807700,3.808800,3.800680,3.807600,3.807600,0
2019-04-22,3.806100,3.808700,3.802150,3.804800,3.804800,0
2019-04-23,3.805500,3.831050,3.805500,3.804450,3.804450,0
2019-04-24,3.817650,3.838500,3.814860,3.817090,3.817090,0
2019-04-25,3.851900,3.863300,3.845330,3.851800,3.851800,0
2019-04-26,3.853400,3.856800,3.839570,3.852700,3.852700,0
2019-04-29,3.853400,3.854200,3.843230,3.852260,3.852260,0
2019-04-30,3.838000,3.842300,3.814210,3.837600,3.837600,0
2019-05-01,3.821000,3.822500,3.802550,3.820400,3.820400,0
2019-05-02,3.824210,3.833800,3.814300,3.824400,3.824400,0
2019-05-03,3.837500,3.847400,3.820350,3.836900,3.836900,0
2019-05-06,3.828300,3.831400,3.821750,3.828800,3.828800,0
2019-05-07,3.823500,3.839330,3.817550,3.823250,3.823250,0
2019-05-08,3.832900,3.835450,3.824410,3.832050,3.832050,0
2019-05-09,3.832400,3.845600,3.820680,3.833200,3.833200,0
2019-05-10,3.830850,3.831700,3.818560,3.830800,3.830800,0
2019-05-13,3.823450,3.836500,3.818850,3.825750,3.825750,0
2019-05-14,3.833800,3.845300,3.827550,3.833800,3.833800,0
2019-05-15,3.844380,3.855200,3.835250,3.844800,3.844800,0
2019-05-16,3.835900,3.848340,3.823480,3.835850,3.835850,0
2019-05-17,3.849100,3.859800,3.845610,3.850400,3.850400,0
2019-05-20,3.855550,3.859600,3.845200,3.856400,3.856400,0
2019-05-21,3.847600,3.866300,3.846800,3.848100,3.848100,0
2019-05-23,3.859200,3.876090,3.850270,3.858300,3.858300,0
2019-05-24,3.847750,3.851100,3.826250,3.848400,3.848400,0
2019-05-27,3.831200,3.837900,3.826100,3.830200,3.830200,0
2019-05-28,3.831660,3.845810,3.830550,3.831600,3.831600,0
2019-05-29,3.846750,3.862450,3.845200,3.846950,3.846950,0
2019-05-30,3.854600,3.857070,3.847450,3.855100,3.855100,0
2019-05-31,3.852900,3.855200,3.831950,3.852510,3.852510,0
2019-06-03,3.831650,3.835350,3.816400,3.831550,3.831550,0
2019-06-04,3.806300,3.811800,3.795660,3.805400,3.805400,0
2019-06-05,3.800050,3.803560,3.782450,3.800500,3.800500,0
2019-06-06,3.808410,3.812200,3.781050,3.808900,3.808900,0
2019-06-07,3.789200,3.798810,3.752980,3.788020,3.788020,0
2019-06-10,3.762050,3.776700,3.760250,3.761700,3.761700,0
2019-06-11,3.764630,3.774450,3.759550,3.764900,3.764900,0
2019-06-12,3.762020,3.766600,3.755110,3.762100,3.762100,0
2019-06-13,3.767450,3.776400,3.764040,3.768000,3.768000,0
2019-06-14,3.772800,3.795300,3.767420,3.772500,3.772500,0
2019-06-17,3.795050,3.800100,3.787750,3.794700,3.794700,0
2019-06-18,3.795960,3.812200,3.790480,3.795700,3.795700,0
2019-06-19,3.802800,3.810700,3.800400,3.802800,3.802800,0
2019-06-20,3.791620,3.791750,3.759600,3.792400,3.792400,0
2019-06-21,3.765050,3.773400,3.752750,3.764250,3.764250,0
2019-06-24,3.735750,3.741080,3.729220,3.735350,3.735350,0
2019-06-25,3.729700,3.739500,3.725660,3.729100,3.729100,0
2019-06-26,3.742500,3.755600,3.739510,3.742600,3.742600,0
2019-06-27,3.744600,3.753150,3.736700,3.744650,3.744650,0
2019-06-28,3.738000,3.742000,3.727690,3.737880,3.737880,0
2019-07-01,3.734400,3.751500,3.732250,3.734100,3.734100,0
2019-07-02,3.755730,3.761900,3.746550,3.755500,3.755500,0
2019-07-03,3.758400,3.765500,3.748850,3.757700,3.757700,0
2019-07-04,3.755010,3.763600,3.752250,3.755200,3.755200,0
2019-07-05,3.758000,3.795100,3.757950,3.757660,3.757660,0
2019-07-08,3.786100,3.796900,3.781550,3.786900,3.786900,0
2019-07-09,3.794400,3.808200,3.787700,3.795000,3.795000,0
2019-07-10,3.809900,3.812200,3.787500,3.809700,3.809700,0
2019-07-11,3.787400,3.794200,3.780200,3.787600,3.787600,0
2019-07-12,3.792300,3.797700,3.782590,3.791900,3.791900,0
2019-07-15,3.787060,3.790100,3.776000,3.787200,3.787200,0
2019-07-16,3.783900,3.799400,3.781300,3.784100,3.784100,0
2019-07-17,3.796500,3.804400,3.793100,3.796200,3.796200,0
2019-07-18,3.796200,3.800540,3.791580,3.796200,3.796200,0
2019-07-19,3.777150,3.794500,3.774800,3.777250,3.777250,0
2019-07-22,3.789250,3.793600,3.782730,3.788990,3.788990,0
2019-07-23,3.789250,3.817060,3.788120,3.788850,3.788850,0
2019-07-24,3.818400,3.825100,3.811340,3.818100,3.818100,0
2019-07-25,3.815220,3.825710,3.805820,3.815100,3.815100,0
2019-07-26,3.819470,3.844650,3.816850,3.819800,3.819800,0
2019-07-29,3.836310,3.852900,3.833450,3.836610,3.836610,0
2019-07-30,3.848900,3.859200,3.844500,3.847850,3.847850,0
2019-07-31,3.851600,3.855100,3.846100,3.851400,3.851400,0
2019-08-01,3.871080,3.899450,3.871080,3.871500,3.871500,0
2019-08-02,3.888100,3.891590,3.869300,3.888300,3.888300,0
2019-08-05,3.878200,3.881700,3.849600,3.878020,3.878020,0
2019-08-06,3.843000,3.860910,3.840220,3.842500,3.842500,0
2019-08-07,3.851220,3.862500,3.843700,3.852300,3.852300,0
2019-08-08,3.855780,3.864950,3.846600,3.856300,3.856300,0
2019-08-09,3.862400,3.864600,3.852200,3.862140,3.862140,0
2019-08-12,3.858850,3.875170,3.852900,3.859200,3.859200,0
2019-08-13,3.859900,3.877420,3.859050,3.859060,3.859060,0
2019-08-14,3.875400,3.924300,3.875170,3.876800,3.876800,0
2019-08-15,3.923420,3.946560,3.914900,3.923990,3.923990,0
2019-08-16,3.935530,3.940100,3.900130,3.934000,3.934000,0
2019-08-19,3.913300,3.941750,3.908740,3.913300,3.913300,0
2019-08-20,3.940860,3.944500,3.923700,3.942100,3.942100,0
2019-08-21,3.928800,3.932000,3.913500,3.929000,3.929000,0
2019-08-22,3.919370,3.948600,3.915480,3.919210,3.919210,0
2019-08-23,3.930420,3.943000,3.920000,3.931200,3.931200,0
2019-08-26,3.930600,3.933920,3.918800,3.928980,3.928980,0
2019-08-27,3.926710,3.946800,3.922500,3.928000,3.928000,0
2019-08-28,3.948600,3.963580,3.944550,3.948300,3.948300,0
2019-08-29,3.961200,3.974300,3.953240,3.960220,3.960220,0
2019-08-30,3.966600,3.986490,3.962200,3.966400,3.966400,0
2019-09-02,3.980300,3.987500,3.967500,3.979500,3.979500,0
2019-09-03,3.978000,3.997450,3.961700,3.976710,3.976710,0
2019-09-04,3.960800,3.962700,3.931280,3.961000,3.961000,0
2019-09-05,3.935500,3.945500,3.912700,3.935500,3.935500,0
2019-09-06,3.933900,3.938900,3.923640,3.933900,3.933900,0
2019-09-09,3.937300,3.938900,3.916900,3.937300,3.937300,0
2019-09-10,3.921730,3.929400,3.917200,3.921380,3.921380,0
2019-09-11,3.921500,3.948390,3.918900,3.920700,3.920700,0
2019-09-12,3.939940,3.961390,3.913200,3.940340,3.940340,0
2019-09-13,3.921400,3.921400,3.894860,3.921120,3.921120,0
2019-09-16,3.903000,3.934600,3.902530,3.902670,3.902670,0
2019-09-17,3.934870,3.946700,3.919150,3.936100,3.936100,0
2019-09-18,3.911700,3.932400,3.911480,3.911720,3.911720,0
2019-09-19,3.933420,3.940000,3.919000,3.933500,3.933500,0
2019-09-20,3.930200,3.978450,3.921320,3.929600,3.929600,0
2019-09-23,3.967360,4.008310,3.963550,3.967490,3.967490,0
2019-09-24,3.991980,3.998800,3.976450,3.992700,3.992700,0
2019-09-25,3.976600,4.002600,3.974740,3.976600,3.976600,0
2019-09-26,4.000100,4.015700,3.994010,3.999900,3.999900,0
2019-09-27,4.014240,4.021030,3.998820,4.014290,4.014290,0
2019-09-30,4.004770,4.021310,3.997150,4.005100,4.005100,0
2019-10-01,4.008700,4.023700,4.007780,4.009900,4.009900,0
2019-10-02,4.002700,4.014950,3.975420,4.002900,4.002900,0
2019-10-03,3.978500,3.990200,3.936700,3.978700,3.978700,0
2019-10-04,3.949000,3.950600,3.931400,3.947720,3.947720,0
2019-10-07,3.931800,3.952900,3.928550,3.932000,3.932000,0
2019-10-08,3.944820,3.949500,3.936950,3.945100,3.945100,0
2019-10-09,3.943500,3.946300,3.932030,3.942870,3.942870,0
2019-10-10,3.935640,3.937900,3.911720,3.935900,3.935900,0
2019-10-11,3.912850,3.917050,3.888520,3.912880,3.912880,0
2019-10-14,3.902200,3.908310,3.888360,3.899920,3.899920,0
2019-10-15,3.895450,3.906250,3.884460,3.894680,3.894680,0
2019-10-16,3.888640,3.899600,3.868100,3.889200,3.889200,0
2019-10-17,3.868340,3.876210,3.840600,3.867300,3.867300,0
2019-10-18,3.850160,3.853100,3.837520,3.850230,3.850230,0
2019-10-21,3.838190,3.840600,3.825790,3.839100,3.839100,0
2019-10-22,3.834250,3.843900,3.829940,3.833600,3.833600,0
2019-10-23,3.838600,3.852400,3.835630,3.837860,3.837860,0
2019-10-24,3.838000,3.856800,3.827970,3.838100,3.838100,0
2019-10-25,3.852740,3.861000,3.842550,3.853300,3.853300,0
2019-10-28,3.858800,3.864600,3.847270,3.859100,3.859100,0
2019-10-29,3.850300,3.860900,3.835950,3.850200,3.850200,0
2019-10-30,3.836980,3.842100,3.829420,3.837800,3.837800,0
2019-10-31,3.817800,3.825500,3.810280,3.817320,3.817320,0
2019-11-01,3.821300,3.823600,3.805160,3.820310,3.820310,0
2019-11-04,3.807800,3.828880,3.803520,3.807900,3.807900,0
2019-11-05,3.834700,3.854700,3.827510,3.836200,3.836200,0
2019-11-06,3.851600,3.857800,3.845550,3.851500,3.851500,0
2019-11-07,3.852160,3.857900,3.844130,3.852150,3.852150,0
2019-11-08,3.853700,3.868800,3.852270,3.852700,3.852700,0
2019-11-11,3.870160,3.877800,3.867530,3.870090,3.870090,0
2019-11-12,3.872640,3.887200,3.871200,3.873900,3.873900,0
2019-11-13,3.888900,3.900200,3.886480,3.888040,3.888040,0
2019-11-14,3.898080,3.906870,3.888450,3.898100,3.898100,0
2019-11-15,3.885900,3.891500,3.865310,3.886700,3.886700,0
2019-11-18,3.866280,3.881730,3.864600,3.865360,3.865360,0
2019-11-19,3.875020,3.879420,3.866600,3.874800,3.874800,0
2019-11-20,3.867390,3.885100,3.867110,3.867280,3.867280,0
2019-11-21,3.876300,3.885300,3.871070,3.876600,3.876600,0
2019-11-22,3.882630,3.897000,3.877050,3.882900,3.882900,0
2019-11-25,3.898400,3.905550,3.893220,3.898300,3.898300,0
2019-11-26,3.903600,3.910620,3.899200,3.903700,3.903700,0
2019-11-27,3.905110,3.920800,3.905110,3.905900,3.905900,0
2019-11-28,3.914200,3.930000,3.910500,3.915300,3.915300,0
2019-11-29,3.921780,3.933000,3.909180,3.923100,3.923100,0
2019-12-02,3.912390,3.917000,3.862550,3.911440,3.911440,0
2019-12-03,3.869430,3.876200,3.860050,3.869290,3.869290,0
2019-12-04,3.863100,3.867800,3.848690,3.863000,3.863000,0
2019-12-05,3.860700,3.862900,3.850300,3.858980,3.858980,0
2019-12-06,3.849350,3.877700,3.844990,3.849310,3.849310,0
2019-12-09,3.867730,3.872700,3.862850,3.867370,3.867370,0
2019-12-10,3.874740,3.876600,3.863910,3.874550,3.874550,0
2019-12-11,3.866620,3.871700,3.859730,3.866930,3.866930,0
2019-12-12,3.847200,3.857300,3.839200,3.847000,3.847000,0
2019-12-13,3.832100,3.841000,3.820770,3.832400,3.832400,0
2019-12-16,3.838840,3.849800,3.819690,3.839740,3.839740,0
2019-12-17,3.820880,3.831370,3.811300,3.820980,3.820980,0
2019-12-18,3.820390,3.844400,3.820390,3.821200,3.821200,0
2019-12-19,3.836400,3.839110,3.825540,3.836400,3.836400,0
2019-12-20,3.832100,3.843600,3.825200,3.832200,3.832200,0
2019-12-23,3.841080,3.851600,3.835450,3.841120,3.841120,0
2019-12-24,3.853500,3.855200,3.834110,3.852800,3.852800,0
2019-12-25,3.858300,3.933200,3.858300,3.857900,3.857900,0
2019-12-26,3.838800,3.845500,3.834270,3.838800,3.838800,0
2019-12-27,3.836000,3.840000,3.809410,3.837200,3.837200,0
2019-12-30,3.809900,3.812060,3.791880,3.809690,3.809690,0
2019-12-31,3.797800,3.800600,3.784760,3.797400,3.797400,0
2020-01-01,3.805500,3.890200,3.795267,3.805500,3.805500,0
2020-01-02,3.793000,3.805400,3.787990,3.793000,3.793000,0
2020-01-03,3.794400,3.825500,3.790320,3.794000,3.794000,0
2020-01-06,3.800860,3.806000,3.782650,3.801040,3.801040,0
2020-01-07,3.779100,3.810000,3.778750,3.779500,3.779500,0
2020-01-08,3.806900,3.818200,3.799100,3.806850,3.806850,0
2020-01-09,3.808540,3.826000,3.806290,3.809700,3.809700,0
2020-01-10,3.821600,3.831150,3.807730,3.821800,3.821800,0
2020-01-13,3.810770,3.814900,3.800350,3.810770,3.810770,0
2020-01-14,3.801050,3.803100,3.788550,3.800500,3.800500,0
2020-01-15,3.794900,3.800540,3.781650,3.794800,3.794800,0
2020-01-16,3.793500,3.802600,3.787610,3.793300,3.793300,0
2020-01-17,3.798600,3.825500,3.798600,3.800100,3.800100,0
2020-01-20,3.820470,3.830200,3.817440,3.821020,3.821020,0
2020-01-21,3.825200,3.831700,3.808900,3.825200,3.825200,0
2020-01-22,3.816700,3.828950,3.813640,3.817100,3.817100,0
2020-01-23,3.819400,3.847670,3.817990,3.819500,3.819500,0
2020-01-24,3.840600,3.864600,3.833620,3.841000,3.841000,0
2020-01-27,3.858430,3.885600,3.853800,3.859860,3.859860,0
2020-01-28,3.881190,3.887300,3.876300,3.881160,3.881160,0
2020-01-29,3.875600,3.898200,3.874300,3.875700,3.875700,0
2020-01-30,3.889380,3.893200,3.882700,3.890900,3.890900,0
2020-01-31,3.893100,3.902840,3.874340,3.892900,3.892900,0
2020-02-03,3.874220,3.891200,3.873620,3.873800,3.873800,0
2020-02-04,3.884750,3.890500,3.865100,3.884560,3.884560,0
2020-02-05,3.869600,3.877200,3.849400,3.870000,3.870000,0
2020-02-06,3.858700,3.882750,3.855180,3.858300,3.858300,0
2020-02-07,3.877600,3.903400,3.876100,3.878500,3.878500,0
2020-02-10,3.901600,3.913800,3.891070,3.900790,3.900790,0
2020-02-11,3.906750,3.910770,3.889590,3.906650,3.906650,0
2020-02-12,3.897800,3.905400,3.894550,3.898100,3.898100,0
2020-02-13,3.907650,3.924700,3.906480,3.909600,3.909600,0
2020-02-14,3.914840,3.921900,3.906460,3.914900,3.914900,0
2020-02-17,3.916090,3.936200,3.915850,3.916060,3.916060,0
2020-02-18,3.931100,3.960270,3.929080,3.931000,3.931000,0
2020-02-19,3.952380,3.962330,3.947060,3.952360,3.952360,0
2020-02-20,3.950340,3.970900,3.944470,3.950400,3.950400,0
2020-02-21,3.964170,3.970700,3.944630,3.964800,3.964800,0
2020-02-24,3.961400,3.981820,3.958820,3.959860,3.959860,0
2020-02-25,3.969700,3.973700,3.948920,3.969900,3.969900,0
2020-02-26,3.957200,3.970370,3.950880,3.957300,3.957300,0
2020-02-27,3.963400,3.963400,3.927800,3.964700,3.964700,0
2020-02-28,3.930360,3.953680,3.922350,3.930080,3.930080,0
2020-03-02,3.919120,3.923870,3.868130,3.921900,3.921900,0
2020-03-03,3.874300,3.890900,3.836640,3.874200,3.874200,0
2020-03-04,3.854030,3.869180,3.835830,3.855000,3.855000,0
2020-03-05,3.856020,3.861340,3.836270,3.856140,3.856140,0
2020-03-06,3.835620,3.843400,3.781370,3.837100,3.837100,0
2020-03-09,3.789340,3.799300,3.756050,3.789310,3.789310,0
2020-03-10,3.797220,3.809240,3.782130,3.797210,3.797210,0
2020-03-11,3.803555,3.834220,3.792370,3.802920,3.802920,0
2020-03-12,3.840980,3.952920,3.820500,3.841500,3.841500,0
2020-03-13,3.913850,3.955360,3.885120,3.916200,3.916200,0
2020-03-16,3.916320,3.977760,3.907720,3.917760,3.917760,0
2020-03-17,3.975920,4.084650,3.969230,3.974570,3.974570,0
2020-03-18,4.055900,4.179550,4.037090,4.056800,4.056800,0
2020-03-19,4.105290,4.273090,4.104340,4.097800,4.097800,0
2020-03-20,4.290900,4.293700,4.158910,4.273820,4.273820,0
2020-03-23,4.211010,4.306310,4.191520,4.209350,4.209350,0
2020-03-24,4.278800,4.296900,4.218850,4.282000,4.282000,0
2020-03-25,4.259880,4.274140,4.210770,4.260920,4.260920,0
2020-03-26,4.186800,4.204760,4.122100,4.186980,4.186980,0
2020-03-27,4.085550,4.130540,4.080780,4.083560,4.083560,0
2020-03-30,4.071180,4.140700,4.071180,4.073300,4.073300,0
2020-03-31,4.114920,4.160500,4.111370,4.117400,4.117400,0
2020-04-01,4.134950,4.200300,4.123880,4.135600,4.135600,0
2020-04-02,4.197800,4.217800,4.177180,4.196800,4.196800,0
2020-04-03,4.204280,4.250060,4.204280,4.202900,4.202900,0
2020-04-06,4.239650,4.252580,4.197740,4.246400,4.246400,0
2020-04-07,4.223400,4.226900,4.142290,4.223300,4.223300,0
2020-04-08,4.152830,4.188540,4.151050,4.154000,4.154000,0
2020-04-09,4.170700,4.194500,4.148870,4.170500,4.170500,0
2020-04-10,4.161290,4.164600,4.147420,4.160750,4.160750,0
2020-04-13,4.164100,4.198600,4.150880,4.163800,4.163800,0
2020-04-14,4.160300,4.172170,4.126990,4.158700,4.158700,0
2020-04-15,4.111110,4.182310,4.102820,4.114300,4.114300,0
2020-04-16,4.161800,4.198340,4.155860,4.161500,4.161500,0
2020-04-17,4.170700,4.194500,4.147950,4.171300,4.171300,0
2020-04-20,4.160200,4.176500,4.143490,4.159100,4.159100,0
2020-04-21,4.160170,4.192760,4.160170,4.162900,4.162900,0
2020-04-22,4.176500,4.204100,4.162980,4.177300,4.177300,0
2020-04-23,4.205500,4.222030,4.187790,4.209300,4.209300,0
2020-04-24,4.212710,4.230120,4.184790,4.214700,4.214700,0
2020-04-27,4.192600,4.197200,4.162100,4.192600,4.192600,0
2020-04-28,4.191000,4.201000,4.169080,4.190800,4.190800,0
2020-04-29,4.198900,4.199000,4.174580,4.198400,4.198400,0
2020-04-30,4.180700,4.190600,4.137630,4.180400,4.180400,0
2020-05-01,4.149200,4.161200,4.137840,4.150900,4.150900,0
2020-05-04,4.168040,4.185700,4.159280,4.166819,4.166819,0
2020-05-05,4.168830,4.198920,4.158950,4.168550,4.168550,0
2020-05-06,4.185200,4.220000,4.178440,4.185800,4.185800,0
2020-05-07,4.209960,4.234150,4.202290,4.211520,4.211520,0
2020-05-08,4.201800,4.212300,4.180550,4.198160,4.198160,0
2020-05-11,4.195450,4.223210,4.187590,4.196900,4.196900,0
2020-05-12,4.210410,4.229400,4.184200,4.215100,4.215100,0
2020-05-13,4.203280,4.218250,4.189950,4.203610,4.203610,0
2020-05-14,4.219000,4.240550,4.216100,4.219200,4.219200,0
2020-05-15,4.216690,4.231300,4.205760,4.216040,4.216040,0
2020-05-18,4.220300,4.226000,4.178180,4.219700,4.219700,0
2020-05-19,4.176370,4.186000,4.147650,4.176720,4.176720,0
2020-05-20,4.158300,4.162800,4.119440,4.159200,4.159200,0
2020-05-21,4.129430,4.141900,4.108000,4.130700,4.130700,0
2020-05-22,4.119810,4.151350,4.119290,4.121700,4.121700,0
2020-05-25,4.139800,4.153020,4.123920,4.137400,4.137400,0
2020-05-26,4.127370,4.129400,4.028610,4.128600,4.128600,0
2020-05-27,4.043600,4.056510,4.016460,4.040980,4.040980,0
2020-05-28,4.018500,4.036490,4.003890,4.019480,4.019480,0
2020-05-29,4.021900,4.024800,3.987640,4.021500,4.021500,0
2020-06-01,3.993900,3.993900,3.952770,3.987400,3.987400,0
2020-06-02,3.956200,3.963570,3.915300,3.956410,3.956410,0
2020-06-03,3.917500,3.945370,3.895100,3.917900,3.917900,0
2020-06-04,3.921800,3.976100,3.887900,3.920600,3.920600,0
2020-06-05,3.909260,3.937250,3.888600,3.908100,3.908100,0
2020-06-08,3.915700,3.943350,3.913700,3.916000,3.916000,0
2020-06-09,3.909800,3.952030,3.905900,3.909100,3.909100,0
2020-06-10,3.916700,3.934150,3.903200,3.919000,3.919000,0
2020-06-11,3.918750,3.948730,3.904900,3.919190,3.919190,0
2020-06-12,3.961800,3.967010,3.921320,3.961600,3.961600,0
2020-06-15,3.949500,3.970920,3.924640,3.949400,3.949400,0
2020-06-16,3.893700,3.961320,3.886100,3.893000,3.893000,0
2020-06-17,3.945000,3.984400,3.935600,3.944700,3.944700,0
2020-06-18,3.968970,3.980850,3.949800,3.969200,3.969200,0
2020-06-19,3.969020,3.996260,3.953000,3.970170,3.970170,0
2020-06-22,3.995000,3.996240,3.940400,3.996710,3.996710,0
2020-06-23,3.933880,3.957420,3.910600,3.932830,3.932830,0
2020-06-24,3.928520,3.957750,3.920900,3.928740,3.928740,0
